contents,author,comments
"['', '저는 학원에서 일하고 있는데', '-학원비 부담으로 인해 학원 그만둠', '-성적 안올라서 학원 옮김 (학생이 공부를 안해서)', '이렇게 제가 컨트롤 할 수 없는 영역이', '제 실적에 압박을 주면 너무 스트레스에요..', '', '그래도 3년 넘게 일해서 이제 어느정도 괜찮아졌다 생각했는데', '..', ""요즘 ' 관리직까지 올려줄테니 실적 더 올려라'"", ""'매출 신경쓰자' 이런 말 듣는 시점에"", '학생이 그만둔다는 소식이 들리니 너무 힘들어요..', '', '이 시기가 학생들이 학원 옮기는 시기라서', '매년 힘든데 올해는 유난히 더 힘들고..', '매년 힘든게 정해졌다는게 슬프네요 ㅠㅠ', '', '원래 일하면 다 이렇게 힘든 시기가 있는 걸까요', '아님 제 일이 원래 힘든걸까요', '제가 눈물이 많은 걸까요 ㅠ', '', '']",ENFP 퇴준생,"['율지마여 ㅠㅠ 뚝ㅠㅠ 토닥토닥', '감사해요 ㅠㅠ 아니 그만 울어야죠 ㅎㅎㅎ ㅋㅋㅋ 습관적 눈물', '아이고… 아픈 마음이 느껴져서 제가 다 슬퍼지네요.. 어디 좋은 곳이라도 가셔서 기분 전환하셔야 할 것 같네요.. ㅠㅜ', '감사합니다. 그래도 글 쓰고 댓글을 보니 맘이 정말 좋아졌어요!!!!!!!!!! 감사합니다', '제가 최근에 가장 좋아하는 인용구인데, “나무에 앉은 새는 가지가 부러질까 두려워하지 않는다.”\n\n직장에서 듣는 말들에 가스라이팅 당해서 하루하루 고통받으신다고 생각이 들면 조금더 나은 내일을 위해서 하루빨리 그곳을 떠나는 용기를 갖는것도 필요하다고 생각해요.', '인용구 너무 멋지고 지금 저에게 넘 필요했던 말이에요... 사실 떠날 용기가 없어서 못떠나고 있는건 아닌지 고민도 많았고 막상 떠나서 아무것도 못하면 어쩌지도 생각 많았거든요. 오늘부터 새로운 출발을 할 수 있는 자신감이 드네요! 감사합니다!', '필요했던 말을 해줄 수 있어서 기쁘네요, 조금 더 행복해지세요! 좋은 하루 보내세요🥰', '토닥토닥입니다 제가 사교육에서 공교육으로 옮긴 여러 이유 중 가장 큰 이유인지라 공감이 가네요.... 차라리 내 성적을 올리라면 하겠는데 안되고 안하고 일주일에 학원 기껏해야 몇시간 오는 애들 성적을 올리라는게 너무 스트레스더라구요', '네네 ㅠㅠ 사실 누군가를 담당하고 교육한다는 것 자체가 쉽지 않은 일이란걸 알면서도 몰아칠 땐 너무 힘드네요ㅋㅋㅋ\n보람도 크고 아픔도 큰 계열 같아요! 보람에 중독되서 계속 일하고 있었는데, 어제도 저 글 쓰고 울고 있었는데 그만 둔 학생이 너무 감사했다고 장문의 카톡을 보냈더라구요 그거 보고 엉엉 울었어요 ㅋㅋㅋㅋ', '마음 고생 심하시겠아요 ㅜㅜ 실적 문제가 진짜 내가 어떻게 할 수 있는 한계그 있으니 더… 맛있는거 드시고 텐션 업업 해보셔용 ㅠㅠ', '오늘 이겨내려고 바로 맛있는 디저트집와서 잔뜩 사왔습니다 ㅋㅋㅋㅋㅋㅋㅋ 그래도 벼텨야죠 정말 감사합니다!!', '컨트롤 할수 없는부분이라고 적어 놓으셨네요 컨트롤 안하고 같이 옆에 있어줄(놀아줄) 친구와 함께하세요 :)', '감사합니다! 네네 주말엔 힐링 시간좀 가지려고 합니다.ㅎㅎ']"
"['카톡 공감에서 하트를 잘 누르는 편인가요?', '', '저는 하트 엄청 민감해서 절대 못누르겠던데 ㅋㅋㅋ', '', '무슨 마음인지 궁금하네요']",이귤,"['내가 봤다는걸 상대방이 알아도 되는 게시물에 크게 할말 없을때 누릅니다 ㅋㅋ', '아 소개팅 하구 여러번 만났어요 ㅋㅋㅋ 갠톡에서요! 저는 약간 조심스러워서', '좋아하는 사람에게만 남겨요', '아아 저도 infp인데 저는 어렵더라구요 ㅜㅜ 사귀는사이 아니면', '썸이긴 한데 철판 깔고 직진중 입니다..', '이야기가 다 끝난 듯 한데 더이상 할 말이 없을 때 ‘글 읽었다, 오키‘ 요런 느낌으로 구냥 하트 눌러요', '저두 할말 없어서 대화 마무리할때! 그 하트가 그 하트는 아니예요..ㅎㅎ', '저 하트 못누르는 편이에요.\n그... 하트 모양도 신경 쓰이지만 일단 그거 누르고 답을 안 하는 것도 신경 쓰여서 못 누르겠더라구요.\n\n예외로 제 인티제한테는 좀 써요. 할 말 없는데 대화 유지하는 걸 잘 못하고 어려워 할 것 같아서,\n굳이 대화 이어가려고 애쓰지 않아도 돼~ 정도의 의미로 하트 쓰고 있어요.\n\n그 외엔... 못써요 못써 ㅋㅋㅋ']"
"['인프피를 떠나서 무슨 상황인가요?', '제 이야기는 아니고 제 친구 이야기인데', '친구가 수영을 배우는데 수영장에서 다른 레인에서 수영하던 여자하고 눈을 두번인가 마주쳐서 그냥 말을 걸어봤는데', '상대 여자가 호응도 좋고해서 말을 좀 길게 하더라고요 저도 근처에서 보고 있었습니다.', '그리고 수영장에서 나와서 그 여자 뭐냐 물어보니 제가 위에서 언급한 이야기하면서 본인은 호감이 있다는 식으로 이야기 했고요.', '이후 일주일정도 지나고 제가 그 여자에대해 물어보니 그사이 연락처도 주고받고 밥도 몇번먹고 전화도 몇번 했는데 한번하면 뭐 한 40분정도 통화를 했다고 합니다.', '거의 일주일에 3일정도는 보는거 같습니다. (근데 참고로 수영장이 대학교 안에 수영장이고 제 친구가 매일 도서관에서 책읽거나 이런거 하고있고 그 여자도 취업준비 하느냐고 도서관을 자주가서 자주 마주친거 같습니다)', '근데 어떻게 알고보니 그여자는 남자친구도 있고 휴대폰 케이스 뒤에 남친사진도 있고 본인 입으로 남친있다고도 하고 그랫다고 합니다.', '그냥 본인 생각에는 이 친구가 말레이시아에서 국제학교 다니다 부모님은 제주도에 살고 남친도 제주도에 살고 지금 대학에서는 늦은 나이에 편입해서 친구도 없고해서 심심한게 느껴진다고 합니다.', '그냥 서로 말로는 친구로 지내자고 했다는데 제 친구는 그래도 호감은 있는거 같고', '이여자의 심리는 뭔가요? 여자는 infp이고 제친구는 intp입니다. 위에서 언급한 행동말고도 저녁 안먹었다고해서 샌드위치도 집앞까지 사다주고 제친구가 그랫다네요..', '아무리 남친이 제주도에 있다지만 이렇게까지 할 수 있나요? 여자는 걍 심심해서 진짜 찐친이라고 생각 하는 걸까요? 서로 알고지낸게 거의 2주도 안되거같은데 서로 하는거 보면 연인아닌가요? 직접 행동을 보진 않았지만', '친구 아니면 호감이 있어 환승각 보는걸까요?']",나무늘보다,"['남자친구랑 사이 안 좋거나 싸웠거나 권태기 중이라 환승하려는 것 같고 찐친은 절대 아니에여...... 저게 찐친이면 세상 모든 남녀 커플을 찐친이라 해도 되겠져! 그냥 어장의 한 부분이고 이런 여자는 연애해서도 전혀 믿음이 안 갈 사람이니 호감은 접으시는 겡..... ㅎㅎㅎㅎㅎ', '전 잘 모르겠어요 그냥 밥 먹고 통화를 했고 자주 마주친게 끝이잖아요 이건 친구 사이에도 가능한 일인데 행동을 봐야 알 듯요', '통화를 40분씩하나요? 만난지 일주일 안됐는데...\n단둘이', '전 만난지 얼마 안 된 친구랑 7시간씩 통화도 했었어요', '인프피여자분이 남친도 자주못보고 마음이 외로우셔서 다른유혹을 떨쳐내지못하는거 같아요 바람인듯.. 인프피가 워낙 금사빠금사식이라.. 그리고 인프피는 인간관계가 그렇게 넓은편이 아니라 진짜인프피라면 마음잇는거고 엔프피라면 친구로도 가능하겟네욤']"
['요즘 정신이나 건강상태 때문인지는 몰라도 예민하고 소심하고 지질해진 것 같아요 원래도 그렇긴 했지만 원래 평소에 말 많고 말 잘 걸고 에너지도 밖에 나가면 더 충전되는데 집돌이이긴 하지만 아무튼 제목처럼 엔프피인데 소심하고 지질할 수 있나요?'],최강 ENFP T 4w5,"['네', '네 아주 그럽니다. 전 극도의 소심이고 밖에서 에너지를 얻는 것과 소심하고 쭈구리와는 다른 부분이라고 생각해요.', '제가 딱 그래여', 'mbti대로 딱딱 그러지 않아요\n160가지 유형으로 나뉘었다면 꽤나 신뢰할수 있을거같지만요', '네']"
"['커플될 확률이 거의 없어도 직진하나요?', '거절했는데 집앞에 찾아와서 저를 설득한다고 합니다...', '']",아키키istp,"['어우 없던 정도 떨어질 거 같은데요...', '좀 그러네요.. 저는 절대 설득 당하지 않을 것 같아요', '넹 좀 할만큼은 해보는 스타일인데\n저는 한 번 거절 당하면 GG 쳐요\n근데 상대도 호감을 표했으면 미련이 남는 편이용', '그렇군요.. 단호하게 더 거절을 해야겠네요 .. 감사합니다~', '제가 제일 싫어하는 말입니다. 열번찍어 안넘어가는 나무 없다.그냥 한번찍어 안되면 찍지마 합니다', '어우 아니요 저는 보통 상대도 호감이 있다고 판단했을때야 부담스럽지않은 선에서 직진하는것같아요 고백을 이끌어내는? 상대가 거절했으면 바로 좋게 마무리하고 끝내요', '윽 저도 자존심 더럽게 부리는 엔프피라 한 번 거절하면 미련줄줄에 눈물 콧물 다 쏟아도 절대 안잡아요...', '잘될건덕지가 보이면요...?', '상대방이 싫어하면 전 스탑이요']"
"['문득 어떤분 글에서 엔프피는 본인이 좋아해야 오래간다는 식으로', '댓글 달린 걸 봤었는데 제 현 애인이 엔프피이고 1년 연애중이지만', '저는 제가 맘에들었어서 열심히 노력해서 사귀게 된 케이스여서요 ㅎㅎ', '다른 사람이 본인을 좋아해서 만난 연애는 상대적으로 오래 못가셨나요?', '현 애인은 암것도 안해도 편하고 잘맞아서 오래가고 싶은데 문득 그 생각이 드네요,,', '']",도애 EnFJ,"['상황에따라 다른것같아요! 전 제가 좋아했던 사람들이랑 오히려 빨리 끝났어용 ㅎㅎ', '오옹 그렇군요! 제 엔프피애인은 좋아했던 사람이랑 훨씬 오래갔었어서요,,', '전 주로제가 조아해야 오래간편인데\n저 좋다해서 만낫다 만나다보니괜찮아서\n오래간적 두번정도있어요\n케바케지만 일년사귄신거면 오래가실것같아요', '얼마정도 만나셨는지 여쭤봐도 될까요?', '한명은 삼년 한명은팔년이요!!\n아래글처럼 안좋아하면저도 삼개월 육개월못넘겨요..\n시작은좋아서해도 만나다별로인경우도있고해서', '오옹 오래만나셨네요!', '일년이넘엇다면 상대분도 쓰니분 사랑하니만나는거예요~\n일년넘어가면 오래만나는것같아요! 어디까지나 제기준이긴하지만요^^', '그런가요 제 기준 오래만난건 3년 이상이라서요 ㅎㅎㅎ\n답변 감사합니다 ㅠㅠ!', '그 본인이 좋아해야 오래간다는게 만남의 첫시작이 누구로부터였나가 아니라서 만나면서도 좋아져도 오래가요ㅎㅎ 첫시작이 상대 덕분이었지만 만나면서 좋아지지않는다면 3개월도 못넘기고 헤어집니다..ㅋㅋㅋ 저는 정말 안좋아하면 3개월이상 못만나겠더라규요..', '아 첫시작이 누구였는지는 관련없는거에요?? 저는 그 본인이 좋아한다는게 무조건 본인이 먼저 좋아해야 한다고 생각했어서요,, 1년이면 가능성있는건가요 ㅠㅠ', '2222\n완전공감!!\n전 항상 상대가 불도저로 다가온 사람들과 연애하다 좋아지는 케이스에요!\n연애하다 엄청 좋아지지 않는다면\n3개월도 못가는거 인정\n좋아한다면 장기연애 잘합니다!', '1년이나 됐으면 어중간한 마음은 아니지싶어요~ 아마 한참 푹빠진 시기와 달라진 태도에 고민이신가 싶은데.. 장기연애로 갈 수록 꽁냥보다는 친구같은 털털한(?)사이로 가게되더라구요ㅎㅎ사실 그게 엔프피의 본모습이기도 하고요.. 그만큼 편안하고 안정적인 연애중이라는뜻이니 마음이 긴가민가할땐 솔직하게 대화해보시는거 추천드려요', '그렇군요 감사합니다! 사실 요즘 달라진 태도가 눈에 보이기두 하구요,,\n솔직하게 대화해볼게용 ㅎㅎ', '내가 좋아하는 상대이긴해야해요. 상대방이 먼저다가오더라도 내 취향이면 누가 먼저인지는 안중요한듯요 ㅎㅎ']"
"['저는 잇팁이구용,, 진짜진짜 상대방을 너무 좋아해서 오래가고 싶고 잘 해주고 싶은 마음에 여기에 한 번 물어봅니당. 유형이 그 사람을 말해주진 않지만 그래도 보편적인.. 뭔가가 있을까 싶어서요!', '', '1. 요런건 특히 상처받는다! 혹은 이런거 확 깬다 싶은 것들이 궁금해용', '2. 그리고 플러스 애정표현…을 제가 잘 못해서 이런데서 사랑이 느껴졌다 싶은게 있다면 알려주시면 좋을 것 같아요 ㅎㅎ', '', '잇팁과 사귀셨던 인프피분들 있으면 너무너무 도움 될 것 같아요..!!']",isstp,"['1. 지나친 넝담 하지말기 - 뒤에 내 진심은 이거다라고 꼭 확인해주기\n\n2. 행동+ 말로 표현하는게 최고>< 외모칭찬이나 귀엽다거나 꼭 말로도 애정표현해주세요', '1. 말 함부로 하기. 험한 말 등등...\n2. 행동으로 보여주는 게 좋아요~! 챙겨준다는 느낌 받을 때마다 이사람이 나를 사랑하는구나 느꼈어요!', '말로 상처를 받기 쉬운 거 같아요. 말투 험하거나 욕설 사용하는 거 싫구...\n팩트폭력이 나쁜 건 아니지만 연인 사이면 순화해서 말해주면 좀 더 기쁘게/차분하게 받아들일 수 있어요...\n\n그냥 좋아한다는 걸 말로/행동으로 많이 표현해 주세요.\n아끼는 사람의 애정표현이나 응원만으로도 무한동력 가능한 우리 존재...', ""전 여자인데 ㅋㅋㅋㅋㅋㅋㅋ '얘 왜이렇게 귀엽지' 라는 마음을 품고 있는게 느껴지면.. 너무 행복합니다...""]"
"['3년만나고헤어질때도 자기감정을 모르겠다 미안한 마음으로 만나는건지 뭔지 모르겠다 햇다해서 3주동안 세번 시간갖자 헤어지자 말하고 다시 번복하더라구여', '그래서 넘 힘들어서 헤어지자햇어여', '', '헤어지고 거의 바로 새여친 만낫거든요???', '', '저한테 연락하지말라면서 답장 다해주고', '안부물어보고 미안한감정이랑 이상한감정이 든다면서', '왔다갔다해여', '', '저는 엣티제라 그런가 저런 감정이 이해가 안가거든요', '왜그러는걸까여??']",리리릿,"['이해하지 마시고… 도망치세요😂 그거 이해하려다가 돌아버려요,, 경험자로서,, 제발 돔황챠…\n\n엔프피건 엔프피할배건 이별에 대한 예의가 없는 사람이랑은 빠른 손절이 답입니다🥲 물론 nfp들이 맴이 쓸데없이 약해서 헤어지자하면서도 쓸 데 없 이 다정하게 연락 받아주고… 그러는거에 아리송한 마음과 희망을 가지시면 아니아니아니되옵니다….', '하 좀 괜찮아졋는데 저자식이 또 저러니깐 또 심란하네요 ㅋㅋㅋ 숨어야겟어여', '222', '진짜진짜 그냥 리리릿님 인생사세요 딱끊어내셔야 해여 저 엔프피구남친 완전히 손절하는 데 2년 걸렸어요 하… 지도 모르는 지 감정을 우리가 어떻게 알게쒀여… 밑댓님 말씀처럼 모질게하면 지가 나쁜놈같으니까 저렇게 행동하는거예여 저게 더 나쁜데!!!!!', '하 2년 남일 같지 않네여 ㅋㅋㅋㅋ 아 근데 코앞에 살아서 아예 안볼수도 없고 진짜 미쳐버리겟음', '2년 다 지나고 나서도 결혼사진 걸어둬도 인스타 팔로 걸더라고여^^….. 그놈은 죽었다고 생각하시고 독하게 맘먹으세요….', '그래야겟어여 내가 좋아햇던 그놈은 죽엇다라고 ㅠㅜ', '죽은게 맞아여 내가 좋아했던 그사람은 영영 다시 만날수 없으니까여… 홧팅하시고 원래 잘 하시던 루틴으로 돌아가서 갓생살면서 치유하세여!!!', '윗분 말 맞아요 그냥 맺고 끊음 안되는 사람이에요… 감정형이라 그런지 상대 상처받을까봐서 모질게 하지 못하는 이해 안되니 그냥 먼저 끊으세요 ㅠㅠ 그게 답이에요… 모질게 하면 상대가 상처받을까봐 다 받아주는데 사실은 그냥 본인 좋은 사람처럼 보이려는 그것도 있겠죠', '머...사람마다 다르지만...\n어떻게 헤어지고 바로 다른 사람을 만나지...??\n제 상식선에선 있을 수 없는 일이네요.\n여기서부터 저 사람은 저한텐 인생에서 아웃입니다.']"
"['저는 받을 줄 밖에 모르는 사람이에요.', '배려를 해도 제 방식대로의 배려를 하니, 타인에게 정말 도움이 되는 게 무엇인지를 잘 고려해주지 못합니다.', '사람들의 말 행동 하나하나에 이리저리 흔들리고 혼자 멋대로 실망해버리는 것은, 사람들이 나에게 주기를 바라는 것입니다.', '', '정작 저는 사람들에게 잘 표현하지도, 베풀어주지도 못합니다.', '그래서 꽤나 이기적인 사람입니다.', '', '반대로 생각해보았죠.', '차라리 내가 돌려받지 못해도 줄 수 있는 사람이 되면 참 좋겠구나.', '그럼 가두었던 마음을 한 번 열어볼까. 그러다가 상처 받아서 다시 마음을 닫게 되는 순간이 온다고 해도 예전 성격처럼 다시 마음을 열어 이리저리 주고 다녀볼까.', '그래, 한동안 그리 살아보자.']",단다네 INFP,"['맞아요 F면 다 배려 잘 할 줄 아는데 사실 자기만 아는 F들도 많죠 특히 Fi 때문에 그런 것 같아요', '반대입장을 생각해보는 것만으로도 이기적인 사람이 아녜요 :)\n표현이 어색하고 서툰 거라 생각해요', '멋진 변화네요!']"
['펑! 감사합니다.'],ENFJ 브을랙,"['그냥 고마워도 아니고 항상, 늘 이란 단어를 붙인다면?̊̈ 넌 내게 특별한 사람이야를 다른 말로 표현한거라고 생각합니다!!', '근데 이상하게 그냥 제 느낌인지는 모르겠습니다만, 지난 만남 이후 연락 텀이 더 길어지고 답장의 성의가 떨어진것 같기도 해서 괜시리 생각이 많아지네요...\n(텀이 길어져서 스트레스를 받는건 아닙니다! 그저 신경이 쓰이네요)', '만나서는 특별한 일은 없으셨나요?̊̈ 저는 호감있는 사람이면 칼답하는 편인데 인프피를 헷갈리게 만드는 애매한 행동을(이 사람이 나를 좋아하는게 아니었나? 요런 생각이 드는) 하셨다거나 하는…?̊̈', '저는 표현 진짜 못해서, 고마워, 미안해 그런 말에도 큰 용기가 필요하더라고요. 여기에 ""오늘도"", ""늘"", ""항상"", ""나랑 놀아줘서"" 이런 말들이 붙는다는 거는 진심이 담겨있다고, 의미가 있다고 봐도 좋을 듯합니다.', '쉽게 뱉을 단어는 아니란거군요! 답변 감사합니다 ㅎㅎ']"
['감사합니다'],istp12345,"['ㅠㅠ 조언 감사합니다!', '저같은 경우는 상대방이 저를 향한 호감이 확실해보이지 않으면 속마음 들키는게 싫어서 방어기제가 작동해서 이 사람이 거절하면 어쩌지?̊̈ 아직 먼저 만나자고 할 사이는 아닌가?̊̈ 이런 생각 백번 하고 먼저 만나자는 말 잘 안해요ㅠㅠ 오히려 관심 없고 안 친한 사람한테는 조만간 밥 먹어요 술먹어요 이런 얘기 쉽게 했다가.. 약속 잡히면 후회하는 편... 관심있는 사람의 생각, 말 한마디 한마디 이 사람이 날 좋아해서 하는 말인가? 를 좀 많이 생각하는 편인것 같아요. 약간 횡설수설 한거같은데 인프피분한테 호감이 있다는걸 좀 드러내면 그분도 좀 더 적극적으로 나설것 같아요!\n아 그리고 저도 다른 지인분한테 조언 구하는건 반대예요 ㅠㅠ 둘만의 일을 다른 사람이 알고있는게 싫고 불편해요 차라리 너 나 어떻게 생각하냐 돌직구로 물어보는게 나아요', '근데 글쓴님께서 썸은 아니고 알아가고 싶은 사이로 관계를 정의하셨는데 이런 생각을 가지고 말과 행동을 하셨다면 인프피는 이미 이 사람은 나한테 호감이 없다고 느끼셨다에 치킨 겁니다… 엄청 예민하고 과대해석 하는 편인것 같아요\n\n인프피라면… 좀 오바해서 좋아해 사랑해 이 말을 해도 진짜?̊̈ 근데 행동은 왜그러지..?̊̈ 라고 생각할거기때문에 (말은 못함)\n두분이서 어떤 대화를 나누셨는진 모르겠지만 제가 지금 잇팁남에게 듣고싶은 확신의 표현을 써보자면 내가 너한테 관심/호감이 있는데 너는 어때?! 이정도 까지 해야 알아들을것 같습니다.. (양심없음)', '방금 쓰긴 글에 저도 답변 달았어요ㅋㅋ 썸 타고 싶은데 썸 느낌은 안나서 썸이 아니라고 했어요.. 저한테 천천히 알아가는 편이라고 해서 약간 선 넘지 말고 부담스럽게 다가오는 거 안 좋아하는 느낌이어서 저도 생각만 많아지고 그러는 중이에요.. 답변 감사합니다', '금사빠인거 티날까봐 일부러 천천히 알아간다고 말한건 아니구요?! 누가 잇팁이랑 인프피랑 감정선이 상극이라고 했는데 진짜 안 맞는거 같기도 해요ㅋㅋ 하지만 이겨내보겠습니다..! 댓글 감사해요! ㅋㅋ 낼 언제 시간되냐고 다이렉트로 물어보려구요', '그러게요? 천천히 알아가는 타입이라면서 연애는 나름 쉬지않고 했더라구요.. 신기했어요. 참고로 저같은 경우는 급 다가오면 부담스러운 거 있는데 여기서 제가 조금이라도 호감있는 남자가 뚝심있게 다가오면 저도 어어 뭐지 이러면거 마음이 열리거든요. 제 기준 잇팁은 맘에 없는 사람이랑 단둘이 밥 안 먹어요. 시간 아깝고 상대방한테 희망고문하는 것 같아서', '인프피는 솔직한 편이라 직접적으로 얘기해보는게 어떠세요? 말은 잘 표현못해도 아닌 건 또 분명하게 아닌지라 확실한 답이 있을거예요', '맞아요 물어보면 본인 할말은 잘 하더라구요.. 제가 연애 관련 질문을 적극적으로 못 해서 그렇지 ㅠㅠ']"
"['오후 2시에 면접이 있어서 절대 늦으면 안되는데', '이 친구가 평소에 약속시간에 자주 늦고 ( 늦잠자거나 길치... )', '오늘도 11시에 일어나면 되겠다고하고 잤거든요', '', '깨워달라고 하지는 않았는데 그냥 걱정이 되서', '11시에 전화를 했는데 부재중이더라구요', '그래서 잘하겠거니 하고 생각하는데 불안해서', '1시 반에 또 전화했으나 통화중이라고 떠서 아 깨있구나 했거든요', '', '그래서 부재중떠있는거보고 다시 전화할까봐', '면접잘갔나해서 전화했어 통화중인거보니 잘갔나보네 화이팅', '하고 남겼거든여', '', '', '1. 깨워달라고 안했는데 전화하면', '""내가 알아서 할 수 있는데 왜 귀찮게해"" 이런 느낌인가요...?', '', '2. 카톡으로 저렇게 남겨놓으면 좀 별론가요...?', '', '3. INFJ는 왤케 겁이 많을까요...']",iNFJ융,"['1. 귀찮다? 이런 생각은 하지\n않고 일단 저를 생각해서 깨워줬다는것이 고맙기도 하고 좋을것 같아요!\n2. 엔프피님이 아무래도 연락할 정신이 안돼서 못하시는것 같은데 화이팅 이 연락보시고 나중에라도 고마울것 같아욤! 면접 끝나면 이랬다 저랬다 연락할것 같네요 고마움도 표현하구 ㅎㅎ\n3. 인프제분은 안만나봐서 잘 모르겠네요 ㅎㅎ', '다행이네영......!!', '저도 고맙다는 생각만 들것같아요ㅎㅎㅎ', '구렇군요...!!!', '1. 안귀찮고 나를 챙겨주는구나 생각해서 넘죠아요 ㅋㅋㅋㅋㅋㅋ 근데 호감 없는사람이면 부담스러울거같아요\n2. 좀더 다정하게 해주시면 좋을것 같아요!!!\n면접 잘갔어~~? 잘 보고와 ~~ 이런느낌으로', '넵넵 방법까지... 감사합니다!', '썸타는 상황이라면 이미 너무 감동받아서 손자 손녀 얼굴 상상해요', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그정도였군여', '1. 헉ㅋㅋㅋㅋㅋ 머야 나 챙겨줬네 고맙농 (이런 느낌쓰)\n2. 괜찮은데 이모티콘을 추가하거나 좀 더 다정하게 !?\n3. NF 들은 원래 좀 그런 것 같아요 ㅋㅎㅎ 뭐 남을 배려하는 마음에 그렇다고 생각함미당', 'NF는 같군여...ㅋㅋㅋㅋ', '정신없어서 답못한게아닐까요 ㅎㅎㅎ전 고마울거같아요.', '그런것같습니다\n평소와 다름없이 또 자기 신나는 얘기를 하더군여 ㅋㅋㅋ']"
"['', '일은 너무 힘들고 몸도 안좋고', '얼마전에 좋아하는 사람과 관계가', '끝난지 한달', '', '힘들면 힘들수록 그사람이 저에게 해준 위로의 말들이 떠올라서 더 힘들어지네요 너무 위안이됏엇고 행복했거든요', '', '지난일이야 지나갈거야 되뇌이고', '울고싶을땐 충분히', '슬퍼해야한단 생각에 울고울어도 끝이나지를 않아요', '몸은아파서 서럽고 너무 쉬고싶어서 오늘 반나절은 그래도 쉬엇는데', '', '감정조절이잘안돼서 힘들어요', '이럴땐 어떻게하면서 이겨내셧나요? 마냥', '슬퍼하기엔 너무 괴로워요..', '', '잠시다른거하면 잠깐괜찮다', '다시 눈물이 주룩주룩 나요']",뿡빵뿡,"['F시겠지요 우리 지금을 열심히 흘려보내봐요 노래도듣고 일에 더 몰두해보고 술마시고 울어도보고 실수도해보면서…나만이러는게아니란거에 안도하면서요', '지금을 흘린다는말이 와닿네오 어떻개든 시간은 흘러가겠죠..?', '아주 옛날에 헤어진 분 있으면 떠올려보세요.\n시간 지나고 또 누군가 좋아지고 그러면 최근에 이별한 그 분도 똑같이 희미해질거예요.\n\n더 좋은 사람 만나게 되려고 겪었던 공부과정이다…. 저는 그리 생각하고 지나갔어요.\n\n토닥토닥~~~ 아픈거 얼른 나으시길요~', '잘 안되지만 공부과정이다 라는 말 계속 되뇌어보려해요 ㅎㅎ 감사합니더🧡', '그 사람이 아니더라도, 내 주변에 항상 있었던 친구나 가족 생각하면 번뜩 정신차리게 되더라구요. 그 사람없이도 나는 잘 살아왔는데, 그 사람 없다고 왜 슬퍼해야 할까. 나를 응원해주고 믿어준 사람들은 아직 남아있고 주변에 있는데, 그 사람들한테 더 잘 해야하지 않을까. 저는 이렇게 항상 생각해요. 가족과 주변 친구들을 생각해서라도, 나자신을 생각해서라도 훌훌 털어버립니다. 비참해지면 저 저신한테 너무 미안해지더라구요.\n찐 응원하는 사람이 주변에 있다는걸 잊지마세요.', '맞아요 참 내주변에잇는\n사람들에대한 감사함을 잘 잊는거같아요. 그들이쥬는 사랑이 어떤의미인지 찬찬히느까명서 그 마음이 커지면 좀 덜하겟죠??? 댓글감사합니다', '억지로 난 괜찮다 감정을 억누르기보다 마음껏 아파하고 후회도 마음껏 하고 눈물도 마음껏 흘리고 미워도 하고 이래저래 감정을 폭발시키는것도 어느정도 필요한 거 같아요~(일기를 쓰거나 기록을 하는 방식도 아주 좋아요) 사정을 아는 가까운 이들에게 한두번 기대는 것도 좋고요 일부러 마음이 힘든 순간 아예 더 힘든 운동을 한다던지 하는 것도 도움이 많이 되었어요.', '머리로는 다\n알지만 지쳐서 그냥 누워잇게만되는거같아요 🥺 그랴도 댓글 남겨주셔서 아맞아이런방법이 잇엇는데 안해봣네 하고 생각하개되는거같아요 감사합니다', '밖에나가서 좋아하는 노래 들으몀서 걸어요', '노래들으면서 산챡하기!!!! \U0001faf6']"
